	AI_Prov_Name	File_Date	File_Count	Group_Count	Ethnicity	IEP	LEP	Gender	Ven_Stud_ID	Grade	Stud_Test_ID	Score_Flag	Item_ID	Item_Response	Item_Response_Tag	Final_Score	Data_Point	Read1_Date	Read1_ID	Read1_Score	Read1_Cond	Read2_Date	Read2_ID	Read2_Score	Read2_Cond	Read3_Date	Read3_ID	Read3_Score	Read3_Cond	Read5_Date	Read5_ID	Read5_Score	Read5_Cond	Alert_Code	Alert_ReaderID
10	AI-XC	20131218113506	1000	1000	W	N	N	F	394833	5	11073882	Y	56196	                                                           WHAT WE DO AT THE CIRCUS                             I am Jordyn I work at the circus my friends names at my work are Mary,Miranda,Amanda,and Alex we are all professional acrobats. We were in gymnastic for eleven years before we started here.  My friends and I love showing off our talents thats why we work here. We've been working here at the circus for seven years i am tired  after a day of work. You have to wake up early got to bed late and go on long trips all the time but we are are used to that but its very fun though.                    Today we are going to japan for a show we have to take some of our animals because they are needed in the show we will be doing acrobats fire dancing and a cupple acts with the animals. Mary,Amanda,Alex,and I will be preforming acrobats and jack another person that works with me will be preforming the fire dance.We are going to have a fun time. When we come back we will be preforming another show at our home town. We are going to preform most of the same things as Japan but not exactly we will not be preforming with the same animals as the show in Japan but we will be preforming with animals and we will  also be doing acrobats and fire dancing with every one that did it before.                             Everything is done and I am really really tired so I am going to clean up my things and head out of the circus and home but I want to say bye to every body first. 'bye everyone' I said, 'see you later' Mary,Amanda, Alex,and Jack said. 'See you tommorrow'I said , ' bye ' Amanda said. I am home now and I am getting ready for work tomorrow. I love working at the circus and I hope kids become like me but I am really tired and I need to go to bed. Goodbye. 	WP PRP VBP IN DT NNP NNP VBP NNP NNP NN IN DT NN PRP$ NNS NNS IN PRP$ NN VBP NNP , NNP , NNP , CC NNP PRP VBP RB JJ NNP NNP VBD IN JJ IN JJ NNS IN PRP VBD NNP NNP NNS CC PRP VBP VBG RP PRP$ NNS NNS WRB PRP VBP NNP NNP NNP VBN VBG RB IN DT NN IN CD NNS PRP VBP JJ IN DT NN IN NNP NNP VBP TO VB RP JJ NN TO VBN JJ CC VB IN JJ NNS DT DT NN CC PRP VBP VBP VBN TO DT CC PRP$ JJ NN NNP NNP PRP VBP VBG TO VB IN DT NN PRP VBP TO VB DT IN PRP$ NNS IN PRP VBP VBN IN DT NN PRP MD VB VBG NNS NN VBG CC DT NN VBZ IN DT NNP NNP , NNP , NNP , CC PRP MD VB VBG NNS CC NN DT NN IN NNS IN PRP MD VB VBG DT NN NN VBP VBG TO VB DT NN NNP NNP PRP VBP RB PRP MD VB VBG DT NN IN PRP$ NN NNP NNP VBP VBG TO NN JJS IN DT JJ NNS IN NNP CC RB RB PRP MD RB VB VBG IN DT JJ NNS IN DT NN IN NNP CC PRP MD VB VBG IN NNS CC PRP MD RB VB VBG NNS CC VB VBG IN DT CD WDT VBD PRP NNP NNP VBZ VBN CC PRP VBP RB RB VBN RB PRP VBP VBG TO VB RP PRP$ NNS CC NN RP IN DT NN CC NN CC PRP VBP TO VB NN TO DT NN NNP NNP NN POS PRP VBD , JJ PRP JJ '' NNP , NNP , NNP , CC NNP NNP NNP PRP NNP VBD , '' NN '' NNP NNP NNP VBP NN RB CC PRP VBP VBG RB IN NN NNP PRP VBP VBG IN DT NN CC PRP VBP NNS VBP IN PRP CC PRP VBP RB VBN CC PRP VBP TO VB TO NNP NNP .																				
11	AI-XC	20131218113506	1000	1000	H	N	Y	F	394942	5	11073884	Y	56196	    1. If  you wont to go  the circus go to the big apple of   New  York to see the new cricus at 7;25.p.m. today .And 190 person went  to see the circus  and they start it  first they used modosacos upside down.And  they take a brac for 5 min and  they start it again to make the people laugh. Then they put music , singing,acting,and more other  craft with 5little kids that they were 5 year old.Then they when to Africa on May 3,2013.       There car stop working of gas.The called there friend Joe to come for them that there car stop and the circus  was not at at Africa. And they went back to North America to rest for 2or 3 days in a roll.Then they went to Japan to make a other circous in aairplaent.       The day they came they say the next day they wood make the circus. Then went they make the circus and the 2hour they were there it was asunamy.They run fast to the airport to go to China to make other circus.They say no becuse they don't understand a were spicin in Engish.In they pick to go back to North Amarica.         In North Amerca for 1 month with 7days.Then they were plan to go to Mexico for 2mouth 2 weeks.Then they say that  they are haveing 3or 4 circus.Then  they say that  they are going to see there family.Then they went to tijana to make 1 circus then they went to California to make there last circus.          At last,they came to California to do there last circus.Then they say that one of  there family maber died.Then they make then a sad circus.Andone of then was layn to him.Then he got so happy     he is not died.             	CD IN PRP VBP TO VB DT NN NN TO DT JJ NN IN NNP NNP TO VB DT JJ NN IN CD : CD NN NN CD NN VBD TO VB DT NN CC PRP VBP PRP RB PRP VBD NNS VBP JJ PRP VBP DT NN IN CD NN CC PRP VBP PRP RB TO VB DT NNS NNP NNP PRP VBD JJ , VBG , VBG , CC JJR JJ NN IN JJ NNS WDT PRP VBD CD NN JJ PRP WRB TO NNP IN NNP CD EX NN NN VBG IN NNP VBN EX NN NNP TO VB IN PRP IN EX NN NN CC DT NN VBD RB IN IN NNP CC PRP VBD RB TO NNP NNP TO VB IN CD CD NNS IN DT JJ PRP VBD TO NNP TO VB DT JJ JJ IN NNP NNP NN PRP VBD PRP VBP DT JJ NN PRP VBD VBP DT NNP NNP VBD PRP VBP DT NN CC DT CD PRP VBD RB PRP VBD JJ NN NN TO DT NN TO VB TO NNP TO VB JJ JJ NN DT NN PRP VBP RB VB DT NN NN IN JJ PRP VBP TO VB RB TO NNP NNP NNP NNP NNP IN CD NN IN CD PRP VBD NN TO VB TO NNP IN CD CD JJ PRP VBP IN PRP VBP VBG JJ CD JJ PRP VBP IN PRP VBP VBG TO VB RB JJ PRP VBD TO VB TO VB CD NN RB PRP VBD TO NNP TO VB RB JJ NNP NNP JJ , PRP VBD TO NNP TO VB RB JJ JJ PRP VBP IN CD IN EX NN NN -NONE- PRP VBP RB DT JJ NN IN RB VBD VBN TO JJ PRP VBD RB JJ PRP VBZ RB VBN .																				
12	AI-XC	20131218113506	1000	1000	H	N	N	M	394958	5	11073886	Y	56196	     Life in a Circus   By: Diego        April 11, 2013                    Things that happen in a circus is crazy like when people perform on tight ropes they have to walk on the rope trying not to fall of the rope. If they fall then everyone will laugh at the person who is doing that trick so that is just one thing and there are more tricks that are harder than that so it is hard. When people perform it is hard because they have to practice lots of times so they don't fail that is why when they do tricks they practice lots of times so they don't fail so practice makes perfect.                     My first reason that you should practice is that when you are on a balance beam you don't fall and get caught in the net when they fall off they get laughed at when they fall. Also when you fall off you might get injured when you mess up or maybe the net is to long and you still hit the ground a little hard. Some people that are on the balance beam they are sometimes blind and have a large stick that is about 10 or 15 or 20 feet long. They have to carry that all the way across the rope blinded. One person did that and fell on the rope which made him sit down on the rope and again he fell off this time. That is why you need to practice all the time so you can master it.                      My second reason is that when elephants go on bouncy balls they have to train them to stand on the balls and they train them to hold each other so they don't fall. They have to keep them skinny so that when they get on the balls the ball doesn't pop right when they are in the middle of doing their trick. The balls that they use to put the elephant on are strong so that when they get on the ball won't pop. The elephants hold on to each other because the elephants can't hold their balance they don't fall on their back or slip to their side. That is another reason why you should practice all the time.                      My Third reason why you should practice is that when clowns fold and twist balloons they have to practice folding and twisting the balloon. When people become clowns they practice before they go out and give kids balloon animals he has to know how to make them and how to do it without popping the balloon in the kids face. When clowns do tricks like the flower that shoots out water when you try to smell it they have to know where he should shoot it. If he shoots it anywhere then he might get the person in the eye. That is another reason why you should practice before you so your act on stage.                                                                                                                                                            Those are reasons why when you go to a circus and sign up for it then you have to practice all the time so that you won't fall or get hurt. Practicing make perfect because if you try to be a juggler them you have to learn how to juggle about five which should be a maximum amount of rings to juggle. So if you mess up them some people will laugh about how you failed or boo at you. That is why you should practice all the time when you try to join a circus.     	NNP IN DT NNP NNP : NNP NNP CD , CD NNS WDT VB IN DT NN VBZ JJ IN WRB NNS NN IN JJ NNS PRP VBP TO VB IN DT NN VBG RB TO VB IN DT NNP NNP PRP VBP RB NN MD VB IN DT NN WP VBZ VBG IN NN IN IN VBZ RB CD NN CC EX VBP JJR NNS WDT VBP RBR IN DT RB PRP VBZ NNP NNP NNS NN PRP VBZ RB IN PRP VBP TO NN NNS IN NNS RB PRP VBP RB VB IN VBZ WRB WRB PRP VBP NNS PRP VBP NNS IN NNS RB PRP VBP RB VB RB NN VBZ NNP NNP RB NN IN PRP MD VB VBZ IN WRB PRP VBP IN DT NN NN PRP VBP RB VB CC VB VBN IN DT JJ WRB PRP VBP RP PRP VBP VBN IN WRB PRP NNP NNP WRB PRP VBP RP PRP MD VB VBN WRB PRP VBZ RP CC RB DT JJ VBZ TO RB CC PRP RB VBD DT NN DT RB NNP NNP NNS WDT VBP IN DT NN NN PRP VBP RB JJ CC VBP DT JJ NN WDT VBZ IN CD CC CD CC CD NNS NNP NNP VBP TO VB IN DT DT NN IN DT NN NNP CD NN VBD IN CC VBD IN DT NN WDT VBN PRP VB RB IN DT NN CC RB PRP VBD RP DT NNP NNP VBZ WRB PRP VBP TO NN DT DT NN RB PRP MD VB NNP NNP NN NN VBZ IN WRB NNS VBP IN NN NNS PRP VBP TO VB PRP TO VB IN DT NNS CC PRP VBP PRP TO VB DT JJ RB PRP VBP RB NNP NNP VBP TO VB PRP JJ RB IN WRB PRP VBP IN DT NNS DT NN VBZ RB VB RB WRB PRP VBP IN DT NN IN VBG PRP$ NNP NNP NNS WDT PRP VBP TO VB DT NN IN VBP JJ RB IN WRB PRP VBP IN DT NN MD RB NNP NNP NNS VBD IN TO DT JJ IN DT NNS MD RB VB PRP$ NN PRP VBP RB VB IN PRP$ NN CC NN TO PRP$ NNP NNP VBZ DT NN WRB PRP MD VB DT DT NNP NNP NNP NN WRB PRP MD VB VBZ IN WRB NNS VBP CC NN NNS PRP VBP TO NN VBG CC VBG DT NNP NNP NNS VBP NNS PRP VBP IN PRP VBP RP CC VB NNS RB NNS PRP VBZ TO VB WRB TO VB PRP CC WRB TO VB PRP IN VBG DT NN IN DT NNS NNP NNP VBZ VBP NNS IN DT NN IN NNS IN NN WRB PRP VBP TO VB PRP PRP VBP TO VB WRB PRP MD VB NNP NNP PRP VBZ PRP RB RB PRP MD VB DT NN IN DT NNP NNP VBZ DT NN WRB PRP MD VB IN PRP RB PRP$ NN IN NNP NNP VBP NNS WRB WRB PRP VBP TO DT NN CC NN IN IN PRP RB PRP VB TO VB DT DT NN RB IN PRP MD RB VB CC VB NNP NNP VBP JJ IN IN PRP VBP TO VB DT NN PRP PRP VBP TO VB WRB TO VB IN CD WDT MD VB DT NN NN IN NNS TO NNP NNP IN PRP VBP RP PRP DT NNS MD VB IN WRB PRP VBD CC RB IN NNP NNP VBZ WRB PRP MD VB DT DT NN WRB PRP VBP TO VB DT NN .																				
13	AI-XC	20131218113506	1000	1000	H	N	N	F	395280	5	11073888	Y	56196	 THE CIRCUS       THE CIRCUS can be very fun but at times not that much. by what i have read it says that if you live in the circus you might have to wake up erly and waqlk the camils,zebraz,and even horses.if i lived like that i would go crazy i like playing soccer i would not be able to.                       once i met a clown he was never happy allways grumpy. untill one day i went up to him and told him why are you so grumpy. he awnserd i never get to play all i do is work do shows put make up on that usaly hurts my face.i eat the same thing ever day from the piy cart. my mom is woryd that i would get bad acny she says come home to mexico i dont care if we dont have money.       the next day he was happy i wonderd why ?i heard he learnd how to rope walk and the owner of the circus toldhim that becuse hes worked in that same circus for about 5 years and had not quit he was going to give him the circus. nolan was the clowns name he called his mom juanita and said mom im going to mexico.       she said waht your coming back he said yes. then juanita said what about the circus? I'm taking the circus with me!   how? well sens iv been his most hard worker he wants to retiyer and give me the circus. rely meho so were going to be rich. yes mother so tyhat means biger hous nice cars. 	DT NNP NNP NNP MD VB RB VBN CC IN NNS RB IN NNP IN WP PRP VBP VBN PRP VBZ IN IN PRP VBP IN DT NN PRP MD VB TO VB RP RB CC NN DT NNS , NN , CC RB JJ PRP VBD IN DT PRP MD VB JJ PRP VBP VBG NN PRP MD RB VB JJ NNP RB PRP VBP DT NN PRP VBD RB JJ NNS NNP NN CD NN PRP VBD RP TO PRP CC VBD PRP WRB VBP PRP RB NNP PRP VBD PRP RB VB TO VB DT PRP VBP VBZ VB VBP NNS VBN NN RP IN DT RB VBZ PRP$ NN NN DT JJ NN RB NN IN DT NN NNP PRP$ NN VBZ VBN IN PRP MD VB JJ NN PRP VBZ VBN NN TO VB PRP VBP JJ IN PRP VBP VBP NNP DT JJ NN PRP VBD JJ NN NN WRB . PRP VBP PRP VBP WRB TO VB NN CC DT NN IN DT NN NN WDT NN VBZ VBN IN DT JJ NN IN IN CD NNS CC VBD RB VBN PRP VBD VBG TO VB PRP DT NNP NN VBD DT NNS VBD PRP VBD PRP$ NN NN CC VBD NN NN VBG TO NNP PRP VBD NN PRP$ VBG RB PRP VBD NNP RB VB VBD WP IN DT NN . PRP VBP VBG DT NN IN PRP . WRB . RB VBZ NN VBN PRP$ RBS JJ NN PRP VBZ TO NN CC VB PRP DT NNP RB WP RB VBD VBG TO VB NNP NNS VBP RB IN NNS JJR JJ NN NNS .																				
14	AI-XC	20131218113506	1000	1000	NR			M	395420	5	11073890	Y	56196	 I slowly open my eyes I know where I am, I panic then remember I joined the circus! I jump out of bed and throw on my clothes.       I run to the Pie Car for breakfast. They are serving Pancakes and Bacon. After breakfast I run to the ringmaster for instruction, He tells me I need to feed the animals then practice shooting out of a cannon!   After feeding the animals I slowly shuffled over to the cannon, I was to afraid to get in it.       I walk back to the bedrooms lay down to read a book before I knew it I dozed off, I awaked to the ring masters voice 'Show starts in 5 minutes!' I jumped up and ran to my position. The crowd ran in voices filled the room. The ring master did a flip and landed on the elephant he yelled 'Are you ready?!?!' The crowed roared back 'YES!' Clowns came petaling in and started there act lions roared horns beeped, When it was finally my act I realized I had never practiced for the cannon.       I stared at the huge cannon in fear I approched it and the clowns picked me up without notice and stuffed me in the cannon, The ring master fired and I went flying out of the circus tent screaming. Then I woke up from my dream.                 	PRP RB JJ PRP$ NNS PRP VBP WRB PRP VBP , PRP VBP RB JJR PRP VBD DT NN . PRP VB RP IN VBN CC NN IN PRP$ NNP NNP VBP TO DT NNP NNP IN NNP NNP VBP VBG NNP CC NNP NNP NN PRP VBP TO DT NN IN NN , PRP VBZ PRP PRP VBP TO VB DT NNS RB NN VBG RP IN DT NN . NNP NN DT NNS PRP RB VBD IN TO DT NN , PRP VBD TO JJ TO VB IN NNP NNP VBP RP TO DT NNS VBP IN TO VB DT NN IN PRP VBD PRP PRP VBD RP , PRP VBD TO DT NN NNS VBP JJ NNS IN CD NNS . '' PRP VBD RP CC VBD TO PRP$ NNP NNP NN VBD IN NNS VBN DT NNP NNP NN NN VBD DT NN CC VBD IN DT NN PRP VBD JJ PRP RB . . . . '' DT VBN VBN RP NNS . '' NNP VBD VBG IN CC VBD RB NN NNS VBD NNS VBN , WRB PRP VBD RB PRP$ NN PRP VBD PRP VBD RB VBN IN DT NNP NNP VBD IN DT JJ NN IN NN PRP VBD PRP CC DT NNS VBD PRP RP IN NN CC VBD PRP IN DT NN , NNP NN NN VBD CC PRP VBD VBG IN IN DT NN NN NNP NNP NNP NN IN IN PRP$ NN .																				
15	AI-XC	20131218113506	1000	1000	H		Y	M	395482	5	11073893	Y	56196	 Anyone who think circus is non stop playing is crazy. You have to wake up a seven am to gtet dressed and eat breakfesat. At 9aM you have to go to go to school. At three school is over, and you have a quick break. At three thrity you have to do chores or you have to practice. At six its dinner but they dont get much to eat because they perform after. The show is at seven to ten thrity. We have to do ten shows a week after tooring season they get to go home to their family. You have to travel for 20,000 miles and they visit one hundred and fifty cities, and work from sunup to sundown. Ever dreamed of running away from home and joining the circus. Think do you have what it takes to be an acrobat to treapaze artist. Well if you do than join. Not just ever one can join the circus and become a acbat or trapeze artist. You need to have a specail talent the right body type verydetermined. Thats what you need to be a circus performer and the schele. 	NN WP NN VBZ VBZ VBN NN NN VBZ NNP NNP VBP TO VB RP DT CD NN TO VB VBN CC NN NNP NNP CD PRP VBP TO VB TO VB TO NNP NNP CD NN VBZ IN , CC PRP VBP DT JJ NNP NNP CD NN PRP VB TO VB NNS CC PRP VBP TO NNP NNP CD PRP$ NN CC PRP VBP VB RB TO VB IN PRP VBP NNP NNP NN VBZ IN CD TO CD NNP NNP VBP TO VB RB VBZ DT NN IN VBG NN PRP VBP TO VB RB TO PRP$ NNP NNP VBP TO NN IN CD NNS CC PRP VBP CD VBN CC JJ NNS , CC NN IN NN TO NNP NNP VBD IN VBG RB IN NN CC VBG DT NNP NNP VBP PRP VB WP PRP VBZ TO VB DT NN TO VB NNP NNP IN PRP VBP IN NNP NNP RB RB CD MD VB DT NN CC VB DT NN CC VB NNP NNP VBP TO VB DT NN NN DT NN NN NN NNP NNP WP PRP VBP TO VB DT NN NN CC DT NN .																				
16	AI-XC	20131218113506	1000	1000	H	N	Y	M	395499	5	11073895	Y	56196	    Who ever thinks that living in a circus is crazy, well I think is not what I think is that is not it might be hard  unless you practice alot and are a good listener,and fast learner  you also have to have good memory so that you could remember everthing you practiced.You may also meet new friends or learn other languages.The other good thing of being in a circus it is fun and they treet you like a family. 	WP RB VBZ IN VBG IN DT NN VBZ JJ , RB PRP VBP VBZ RB WP PRP VBP VBZ IN VBZ RB PRP MD VB RB IN PRP NN NN CC VBP DT JJ NN , CC RB RBR PRP RB VBP TO VB JJ NN IN IN PRP MD VB VBG PRP PRP MD RB VB JJ NNS CC VB JJ JJ JJ JJ NN IN VBG IN DT NN PRP VBZ VBN CC PRP VBP PRP IN DT NN .																				
17	AI-XC	20131218113506	1000	1000	H	N	N	F	395548	5	11073897	Y	56196	 If you want to be in the circus you have to have a good talent. You would have to go around the world for seven months and live in a trailer. you would work all day. 	IN PRP VBP TO VB IN DT NN PRP VB TO VB DT JJ NNP NNP MD VB TO VB IN DT NN IN CD NNS CC VB IN DT NNP PRP MD VB DT NN .																				
18	AI-XC	20131218113506	1000	1000	W	Y	N	M	396049	5	11073899	Y	56196	 ffgf 	NN																				
19	AI-XC	20131218113506	1000	1000	W	Y	N	F	396072	5	11073902	Y	56196	 the circus   this is a story about my trip to the circus.when i got there the tent smelled like pop corn and there was circus music playing and then the lights flashed all around so we took our seats.the show was about to start.       the annoucer came and said'welcome to the circus i hope you like it'. then the clowns came out of the curtains they were chaceing each other and hitting each other with bats it was funny.       then after the clowns the curcus acrobats came from a rope  and the girl was hanging on to a plastic bottle in her mouth then they did beautiful spins jumps and different trick it was soo cool.       nexed after them was the last thing the circus horeses it was soooooo cool they were standing on there legs and did some preety cool stuff.       after all that every one from the circus came out and took a bow every one was cheering for them and thats my story about when i went to the circus. 	DT NN DT VBZ DT NN IN PRP$ NN TO DT JJ PRP VBD RB DT NN VBD IN NN NN CC EX VBD NN NN NN CC RB DT NNS VBD DT IN RB PRP VBD PRP$ JJ NN VBD IN TO NNP DT NN VBD CC JJ TO DT NN PRP VBP PRP IN NNP RB DT NNS VBD IN IN DT NNS PRP VBD VBG DT JJ CC VBG DT JJ IN NNS PRP VBD NNP RB IN DT NNS DT NN NNS VBD IN DT NN CC DT NN VBD VBG IN TO DT JJ NN IN PRP$ NN RB PRP VBD JJ NNS NNS CC JJ NN PRP VBD RB NNP VBD IN PRP VBD DT JJ NN DT NN VBZ PRP VBD RB JJ PRP VBD VBG IN EX NNS CC VBD DT NN NN NNP IN DT DT DT CD IN DT NN VBD RP CC VBD DT NN DT CD VBD VBG IN PRP CC NNS PRP$ NN IN WRB PRP VBD TO DT NN .																				
20	AI-XC	20131218113506	1000	1000	NR			M	396181	5	11073904	Y	56196	 yhyh 	NN																				
21	AI-XC	20131218113506	1000	1000	B		N	M	396275	5	11073906	Y	56196	 anyone who thinks circus life is nonstop play is crazy i bella castini know diffrently. 	NN WP NNS VBP NN VBZ JJ NN VBZ JJ NN NN NN VB RB .																				
22	AI-XC	20131218113506	1000	1000	H			M	396368	5	11073908	Y	56196	 in a circus the common thing that happens is that someone falls or messes up doind what they are doing.Something that does not happen offen is people get hurt or ingerd.       One common thing at the circus is thst there are eliphants and clowns.Onother thing that happens there are lions and tight ropes.     	IN DT NN DT JJ NN WDT VBZ VBZ IN NN NNS CC NNS IN NN WP PRP VBP JJ IN VBZ RB VB VBN VBZ NNS VBP VBN CC NNP CD JJ NN IN DT NN VBZ VBN RB VBP NNS CC JJ NN WDT VBZ EX VBP NNS CC JJ NNS .																				
23	AI-XC	20131218113506	1000	1000	W			M	396717	5	11073911	Y	56196	 you need allot of balenc to be in a craoces and you need be stedy and realy carefull if your on the high rope and if you fall of the high rope you will die. 	PRP VBP NN IN NN TO VB IN DT NNS CC PRP VBP VB JJ CC RB JJ IN PRP$ IN DT JJ NN CC IN PRP VBP IN DT JJ NN PRP MD VB .																				
24	AI-XC	20131218113506	1000	1000	W			F	396805	5	11073913	Y	56196	                                In the Circus                                By Kallen Miller             Hi, I'm Anthony Kastellor. I live with a circus group called Magic Wonders Circus. I live all over the world, because we never stay in one place for long. I've been to all the continents, including Australia, my favorite one. I travel every week for 7 months and 14 days. I work from 5:00am to 11:00pm.                Here is a normal day at Magic Wonders Circus:            5:00am I wake, get dressed in uniform and head to pie car for breakfast. The crew at this time is setting up tents, lights, and music for todays show. I have time before school, so I normally go to see Giggles and Bunny-Hunn the clown. They let me play around with their bowling pins and trinkets. We usually, to get excersize, play tag.             8:00am I go to school with the other boys and girls. we learn everything that normal kids learn and how to do some circus acts. Many of us speak English, but all of us now every language there is. It helps us with our travels.              2:30pm School is over. Now we get a 30 minute break. I play with my friends, Ayessha and Herbert. We usually play games with the clowns for awhile. Then we just play our own.              3:00pm practicing and dishes. My daily activities. I am an acrobat. I practice on a trampoline and do tricks on horses. One time my mother fell off one and onto a trampoline. She was not hurt.             6:30pm It is now dinnertime. We don't eat alot before a show. We do 14 shows each week. 2 on each day.              10:30pm The show is over. I am sooooo pooped out! Usually we dont do very long shows. oh well.              11:00pm Good night.             	IN DT NNP NNP NNP NNP NNP , PRP VBP NNP NNP NNP VBP IN DT NN NN VBD NNP NNP NNP NNP VBP DT IN DT NN , IN PRP RB VBP IN CD NN IN NNP NNP NNP VBN TO DT DT NNS , VBG NNP , PRP$ JJ NNP PRP VBP DT NN IN CD NNS CC CD NNP NNP NN IN CD TO CD RB VBZ DT JJ NN IN NNP NNP NNP : CD PRP VBP , NN VBD IN NN CC NN TO VB NN IN NNP NNP VBD IN DT NN VBZ VBG RP NNS , NNS , CC JJ IN NNS NNP PRP VBP NN IN NN , RB PRP RB VBP TO VB NNP CC NNP DT NNP NNP VBP PRP VBP IN IN PRP$ NN NNS CC NNP NNP RB , TO VB NN , NN NNP CD PRP VBP TO NN IN DT JJ NNS CC NNP PRP VBP VBG IN JJ NNS VBP CC WRB TO VB DT NN NNP NNP IN PRP VBP JJ , CC DT IN PRP RB DT NN RB NNP PRP VBZ PRP IN PRP$ NNP CD NNP VBZ NNP NNP PRP VBP DT CD NN NNP PRP VBP IN PRP$ NNS , NNP CC NNP NNP RB VBP NNS IN DT NNS IN NNP NNP PRP RB VBP PRP$ NNP CD VBG CC NNP NNP RB NNP PRP VBP DT NNP PRP VBP IN DT NN CC VBP NNS IN NNP CD NN PRP$ NN VBD RP CD CC IN DT NNP NNP VBD RB NNP CD PRP VBZ RB NNP NNP VBP RB VB NN IN DT NNP NNP VBP CD NNS DT NNP CD IN DT NNP CD NNP NN VBZ NNP PRP VBP RB VBN RP . RB PRP VBP VBP RB JJ NNP NN NNP CD NNP NN .																				
25	AI-XC	20131218113506	1000	1000	W	N	N	M	396880	5	11073915	Y	56196	 There was a kid who lived in the circus. He traveled along with them everyday. He loved being in the circus. Then he left the circus. they tried to search for him but never found him. 	EX VBD DT JJ WP VBN IN DT NNP NNP VBD IN IN PRP NNP NNP VBD VBG IN DT NNP NNP PRP VBD DT NNP PRP VBD TO NN IN PRP CC RB VBN PRP .																				
26	AI-XC	20131218113506	1000	1000	NR			F	397195	5	11073917	Y	56196	   In a circus there is many reasons you will have to practice.You will have to move a lot of times a year with the circus. These are some reasons that the people in the circus need to work and practice 24/7.            When you are in a circus you will have to practice the if  you do something wrong in the  circus you will not be able to move on to the next state or country that need to go to. When you do a circus you have to switch acts and do new ones every time.             In a circus you will have to practice every night and also preform after diner and you may not even go to bed  until mid night.when you got to school in the morning you might have people from different countries.they could also speak different languages.         When you join the circus then you might need to learn something new and also do new acts. When you join the circus their is no age limit or range.you could travel the world when you are 8 years old to travel the world. 	IN DT NN EX VBZ JJ NNS PRP MD VB TO PRP MD VB TO VB DT NN IN NNS DT NN IN DT NNP NNP VBP DT NNS WDT DT NNS IN DT NN VBP TO VB CC NN CD WRB PRP VBP IN DT NN PRP MD VB TO VB DT JJ PRP VBP NN IN IN DT NN PRP MD RB VB JJ TO VB IN TO DT JJ NN CC NN IN NN TO VB NNP NNP PRP VBP DT NN PRP VB TO VB NNS CC VBP JJ NNS DT NNP NNP DT NN PRP MD VB TO VB DT NN CC RB NN IN NN CC PRP MD RB RB VB TO VBN IN JJ JJ PRP VBD TO NN IN DT NN PRP MD VB NNS IN JJ JJ MD RB VB JJ NNP NNP PRP VBP DT NN RB PRP MD VB TO VB NN JJ CC RB VBP JJ NNP NNP PRP VBP DT NN PRP$ VBZ DT NN NN CC PRP MD VB DT NN WRB PRP VBP CD NNS JJ TO NN DT NN .																				
27	AI-XC	20131218113506	1000	1000	W	N	N	M	397747	5	11073919	Y	56196	 ynsntryghghdg 	NN																				
28	AI-XC	20131218113506	1000	1000	H	N	Y	M	397780	5	11073921	Y	56196	            Win front row seats at the  	NNP VBD NN NNS IN DT																				
29	AI-XC	20131218113506	1000	1000	H	N	N	M	397903	5	11073923	Y	56196	                       																					
30	AI-XC	20131218113506	1000	1000	W			M	397918	5	11073925	Y	56196	  Life at the Circus is hard.You always have to practice.You have to have specific talent.Your talent can be you are funny,you are a acrobat,you can juggler,or you can be a tightrope walker.You can't be a tightrope walker if you fear hites. 	NNP IN DT NNP VBZ PRP RB VBP TO PRP VB TO VB JJ JJ NN MD VB PRP VBP JJ , PRP VBP DT JJ , PRP MD VB , CC PRP MD VB DT NN PRP MD RB VB DT NN NN IN PRP VBP NNS .																				
31	AI-XC	20131218113506	1000	1000	W	Y	N	M	397954	5	11073927	Y	56196	 the circase was fun  because of the front row sets. we saw elephints and lions and peaple lots of peaple. we got to meet a circas porformer back stage in the dresing room 	DT NN VBD VBN IN IN DT NN NN NNP PRP VBD NNS CC NNS CC VB NNS IN NNP PRP VBD TO VB DT NN NN RB NN IN DT NN NN																				
